payment_group_id,nome,payment_account_id,competencia,status
fat-credito-2024-07,Fatura Crédito 2024-07,acc-credito,2024-07,PAGO
fat-credito-2024-08,Fatura Crédito 2024-08,acc-credito,2024-08,PAGO
fat-credito-2024-09,Fatura Crédito 2024-09,acc-credito,2024-09,PAGO
fat-credito-2024-10,Fatura Crédito 2024-10,acc-credito,2024-10,PAGO
fat-credito-2024-11,Fatura Crédito 2024-11,acc-credito,2024-11,PAGO
fat-credito-2024-12,Fatura Crédito 2024-12,acc-credito,2024-12,PAGO
fat-credito-2025-01,Fatura Crédito 2025-01,acc-credito,2025-01,PAGO
fat-credito-2025-02,Fatura Crédito 2025-02,acc-credito,2025-02,PAGO
fat-credito-2025-03,Fatura Crédito 2025-03,acc-credito,2025-03,PAGO
fat-credito-2025-04,Fatura Crédito 2025-04,acc-credito,2025-04,PAGO
fat-credito-2025-05,Fatura Crédito 2025-05,acc-credito,2025-05,PAGO
fat-credito-2025-06,Fatura Crédito 2025-06,acc-credito,2025-06,PAGO
fat-credito-2025-07,Fatura Crédito 2025-07,acc-credito,2025-07,PAGO
fat-credito-2025-08,Fatura Crédito 2025-08,acc-credito,2025-08,PAGO
fat-credito-2025-09,Fatura Crédito 2025-09,acc-credito,2025-09,PAGO
fat-credito-2025-10,Fatura Crédito 2025-10,acc-credito,2025-10,PAGO
fat-credito-2025-11,Fatura Crédito 2025-11,acc-credito,2025-11,PAGO
fat-credito-2025-12,Fatura Crédito 2025-12,acc-credito,2025-12,PAGO
fat-credito-2026-01,Fatura Crédito 2026-01,acc-credito,2026-01,PAGO
fat-credito-2026-02,Fatura Crédito 2026-02,acc-credito,2026-02,PAGO
fat-credito-2026-03,Fatura Crédito 2026-03,acc-credito,2026-03,PAGO
fat-credito-2026-04,Fatura Crédito 2026-04,acc-credito,2026-04,PAGO
fat-credito-2026-05,Fatura Crédito 2026-05,acc-credito,2026-05,PAGO
fat-credito-2026-06,Fatura Crédito 2026-06,acc-credito,2026-06,PAGO
fat-credito-2026-07,Fatura Crédito 2026-07,acc-credito,2026-07,ABERTO
fat-credito-2026-08,Fatura Crédito 2026-08,acc-credito,2026-08,ABERTO
fat-credito-2026-09,Fatura Crédito 2026-09,acc-credito,2026-09,ABERTO
fat-credito-2026-10,Fatura Crédito 2026-10,acc-credito,2026-10,ABERTO
fat-credito-2026-11,Fatura Crédito 2026-11,acc-credito,2026-11,ABERTO
fat-credito-2026-12,Fatura Crédito 2026-12,acc-credito,2026-12,ABERTO
fat-credito-2027-01,Fatura Crédito 2027-01,acc-credito,2027-01,ABERTO
fat-credito-2027-02,Fatura Crédito 2027-02,acc-credito,2027-02,ABERTO
fat-credito-2027-03,Fatura Crédito 2027-03,acc-credito,2027-03,ABERTO
fat-credito-2027-04,Fatura Crédito 2027-04,acc-credito,2027-04,ABERTO
fat-credito-2027-05,Fatura Crédito 2027-05,acc-credito,2027-05,ABERTO
